index,number_of_sources,delete_ratio,deleted_nodes,reconstructed_nodes,m1,m2,threshold,ALL,TP,TN,FP,FN,accuracy,precision,recall,f1
2,4,25,16|34|41|44|52|9,39,0.9,0.1,0.65,1,0,39,1,0,0.975,0.0,0.0,0.0
2,4,25,16|34|41|44|52|9,,0.9,0.1,0.7,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,25,16|34|41|44|52|9,,0.9,0.1,0.75,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,25,16|34|41|44|52|9,,0.9,0.1,0.8,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,25,16|34|41|44|52|9,,0.9,0.1,0.85,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,25,16|34|41|44|52|9,,0.9,0.1,0.9,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,25,16|34|41|44|52|9,,0.9,0.1,0.95,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,25,16|34|41|44|52|9,,0.9,0.1,1,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,25,16|34|41|44|52|9,0|10|11|12|15|16|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|39|4|41|42|43|44|45|46|47|48|5|50|51|52|53|55|56|58|6|60|9,0.95,0.05,0.05,46,6,0,40,6,0.11538461538461539,0.13043478260869565,0.5,0.13043478260869565
2,4,25,16|34|41|44|52|9,0|10|11|12|15|16|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|39|4|41|42|43|44|45|46|47|48|5|50|51|52|53|55|56|58|6|60|9,0.95,0.05,0.1,46,6,0,40,6,0.11538461538461539,0.13043478260869565,0.5,0.13043478260869565
2,4,25,16|34|41|44|52|9,0|10|11|12|15|16|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|39|4|41|42|43|44|45|46|47|48|5|50|51|52|53|55|56|58|6|60|9,0.95,0.05,0.15,46,6,0,40,6,0.11538461538461539,0.13043478260869565,0.5,0.13043478260869565
2,4,25,16|34|41|44|52|9,0|10|11|12|15|16|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|39|4|41|42|43|44|45|46|47|48|5|50|51|52|53|55|56|58|6|60|9,0.95,0.05,0.2,46,6,0,40,6,0.11538461538461539,0.13043478260869565,0.5,0.13043478260869565
2,4,25,16|34|41|44|52|9,0|10|11|12|15|16|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|39|4|41|42|43|44|45|46|47|48|5|50|51|52|53|55|56|58|6|60|9,0.95,0.05,0.25,46,6,0,40,6,0.11538461538461539,0.13043478260869565,0.5,0.13043478260869565
2,4,25,16|34|41|44|52|9,0|10|11|12|15|16|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|39|4|41|42|43|44|45|46|47|48|5|50|51|52|53|55|56|58|6|60|9,0.95,0.05,0.3,46,6,0,40,6,0.11538461538461539,0.13043478260869565,0.5,0.13043478260869565
2,4,25,16|34|41|44|52|9,0|10|11|12|15|16|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|39|4|41|42|43|44|45|46|47|48|5|50|51|52|53|55|56|58|6|60|9,0.95,0.05,0.35,46,6,0,40,6,0.11538461538461539,0.13043478260869565,0.5,0.13043478260869565
2,4,25,16|34|41|44|52|9,0|10|11|12|15|16|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|39|4|41|42|43|44|45|46|47|48|5|50|51|52|53|55|56|58|6|60|9,0.95,0.05,0.4,46,6,0,40,6,0.11538461538461539,0.13043478260869565,0.5,0.13043478260869565
2,4,25,16|34|41|44|52|9,0|10|15|16|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|39|41|42|43|44|45|46|47|48|5|50|52|53|55|56|58|6|60|9,0.95,0.05,0.45,42,6,4,36,6,0.19230769230769232,0.14285714285714285,0.5,0.14285714285714285
2,4,25,16|34|41|44|52|9,0|15|16|17|18|2|20|21|22|23|24|25|26|27|28|3|30|31|33|34|39|41|43|44|45|46|48|5|50|52|53|55|56|58|6|60|9,0.95,0.05,0.5,37,6,9,31,6,0.28846153846153844,0.16216216216216217,0.5,0.16216216216216217
2,4,25,16|34|41|44|52|9,16|21|23|25|27|3|30|34|39|41|43|46|48|50|52|53|58|6|60|9,0.95,0.05,0.55,20,5,25,15,5,0.6,0.25,0.5,0.25
2,4,25,16|34|41|44|52|9,3|34|39|41|46|48|52|53|58|6|60,0.95,0.05,0.6,11,3,32,8,3,0.7608695652173914,0.2727272727272727,0.5,0.2727272727272727
2,4,25,16|34|41|44|52|9,3|39|48|58|60,0.95,0.05,0.65,5,0,35,5,0,0.875,0.0,0.0,0.0
2,4,25,16|34|41|44|52|9,,0.95,0.05,0.7,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,25,16|34|41|44|52|9,,0.95,0.05,0.75,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,25,16|34|41|44|52|9,,0.95,0.05,0.8,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,25,16|34|41|44|52|9,,0.95,0.05,0.85,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,25,16|34|41|44|52|9,,0.95,0.05,0.9,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,25,16|34|41|44|52|9,,0.95,0.05,0.95,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,25,16|34|41|44|52|9,,0.95,0.05,1,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.05,0.95,0.05,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.05,0.95,0.1,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.05,0.95,0.15,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.05,0.95,0.2,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.05,0.95,0.25,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.05,0.95,0.3,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.05,0.95,0.35,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.05,0.95,0.4,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,46|61,0.05,0.95,0.45,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,46|61,0.05,0.95,0.5,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,46|61,0.05,0.95,0.55,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,46|61,0.05,0.95,0.6,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,46|61,0.05,0.95,0.65,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,,0.05,0.95,0.7,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.05,0.95,0.75,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.05,0.95,0.8,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.05,0.95,0.85,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.05,0.95,0.9,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.05,0.95,0.95,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.05,0.95,1,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.1,0.9,0.05,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.1,0.9,0.1,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.1,0.9,0.15,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.1,0.9,0.2,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.1,0.9,0.25,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.1,0.9,0.3,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.1,0.9,0.35,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.1,0.9,0.4,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,46|58|60|61,0.1,0.9,0.45,4,1,37,3,1,0.9047619047619048,0.25,0.5,0.25
2,4,30,34|36|41|57|61|7|8,46|61,0.1,0.9,0.5,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,46|61,0.1,0.9,0.55,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,46|61,0.1,0.9,0.6,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,46|61,0.1,0.9,0.65,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,,0.1,0.9,0.7,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.1,0.9,0.75,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.1,0.9,0.8,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.1,0.9,0.85,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.1,0.9,0.9,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.1,0.9,0.95,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.1,0.9,1,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.15,0.85,0.05,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.15,0.85,0.1,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.15,0.85,0.15,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.15,0.85,0.2,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.15,0.85,0.25,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.15,0.85,0.3,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.15,0.85,0.35,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.15,0.85,0.4,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,3|34|41|46|50|56|58|6|60|61|7,0.15,0.85,0.45,11,4,33,7,4,0.7708333333333334,0.36363636363636365,0.5,0.36363636363636365
2,4,30,34|36|41|57|61|7|8,46|61,0.15,0.85,0.5,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,46|61,0.15,0.85,0.55,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,46|61,0.15,0.85,0.6,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,46|61,0.15,0.85,0.65,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,,0.15,0.85,0.7,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.15,0.85,0.75,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.15,0.85,0.8,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.15,0.85,0.85,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.15,0.85,0.9,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.15,0.85,0.95,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.15,0.85,1,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.2,0.8,0.05,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.2,0.8,0.1,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.2,0.8,0.15,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.2,0.8,0.2,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.2,0.8,0.25,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.2,0.8,0.3,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.2,0.8,0.35,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.2,0.8,0.4,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,2|20|21|24|3|30|33|34|36|39|41|43|46|48|5|50|53|56|57|58|6|60|61|7|8,0.2,0.8,0.45,25,7,22,18,7,0.5370370370370371,0.28,0.5,0.28
2,4,30,34|36|41|57|61|7|8,46|61,0.2,0.8,0.5,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,46|61,0.2,0.8,0.55,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,46|61,0.2,0.8,0.6,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,46,0.2,0.8,0.65,1,0,39,1,0,0.975,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.2,0.8,0.7,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.2,0.8,0.75,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.2,0.8,0.8,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.2,0.8,0.85,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.2,0.8,0.9,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.2,0.8,0.95,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.2,0.8,1,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.25,0.75,0.05,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.25,0.75,0.1,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.25,0.75,0.15,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.25,0.75,0.2,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.25,0.75,0.25,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.25,0.75,0.3,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.25,0.75,0.35,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.25,0.75,0.4,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,18|2|20|21|23|24|25|27|3|30|33|34|36|39|41|43|46|48|5|50|53|56|57|58|6|60|61|7|8,0.25,0.75,0.45,29,7,18,22,7,0.46296296296296297,0.2413793103448276,0.5,0.2413793103448276
2,4,30,34|36|41|57|61|7|8,46|61,0.25,0.75,0.5,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,46|61,0.25,0.75,0.55,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,46|61,0.25,0.75,0.6,2,1,39,1,1,0.9523809523809523,0.5,0.5,0.5
2,4,30,34|36|41|57|61|7|8,46,0.25,0.75,0.65,1,0,39,1,0,0.975,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.25,0.75,0.7,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.25,0.75,0.75,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.25,0.75,0.8,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.25,0.75,0.85,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.25,0.75,0.9,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.25,0.75,0.95,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,,0.25,0.75,1,0,0,40,0,0,1.0,0.0,0.0,0.0
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.3,0.7,0.05,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.3,0.7,0.1,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.3,0.7,0.15,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
2,4,30,34|36|41|57|61|7|8,0|10|11|12|15|17|18|2|20|21|22|23|24|25|26|27|28|29|3|30|31|33|34|35|36|39|4|41|42|43|45|46|47|48|5|50|51|53|55|56|57|58|6|60|61|7|8,0.3,0.7,0.2,47,7,0,40,7,0.12962962962962962,0.14893617021276595,0.5,0.14893617021276595
