method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
greedy_modularity,0.35,0.8804408597711121,0.8703703703703705,0.653968253968254,0.7468085926954375,23,135,17,4,"[2, 2, 2, 1, 3, 3, 3, 4, 3, 15, 15, 16, 8, 20, 12, 14, 19, 16, 2, 2, 5, 0, 0, 2, 1, 4, 1, 0, 0, 0, 2, 0, 0, 1, 0, 1]"
label_propagation,0.35,0.9349382912446581,0.8981481481481483,0.787037037037037,0.8389295889295889,24,146,6,3,"[2, 2, 2, 1, 3, 3, 3, 4, 4, 16, 15, 20, 7, 20, 13, 15, 23, 17, 1, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0]"
infomap,0.35,0.8925482435151751,0.9444444444444444,0.623015873015873,0.7507735583684951,25,134,18,2,"[2, 2, 2, 3, 3, 3, 3, 4, 3, 15, 15, 16, 7, 17, 13, 15, 20, 16, 2, 2, 5, 1, 3, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
surprise_communities,0.35,0.8390189279347385,0.7777777777777778,0.4365079365079365,0.5591866376180101,21,130,22,6,"[1, 2, 2, 0, 3, 3, 3, 3, 4, 16, 14, 17, 8, 17, 12, 12, 19, 15, 1, 3, 4, 0, 3, 2, 3, 4, 2, 1, 0, 0, 3, 0, 0, 1, 1, 0]"
walktrap,0.35,0.8856832549568225,0.9351851851851851,0.607936507936508,0.7368611539707032,25,133,19,2,"[2, 2, 2, 2, 3, 3, 4, 4, 3, 15, 14, 17, 8, 17, 13, 13, 20, 16, 2, 3, 4, 0, 3, 1, 2, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
df_node_similarity,0.35,0.9244941112098348,0.9074074074074074,0.7805555555555554,0.8392149692204546,23,144,8,4,"[2, 2, 2, 1, 3, 3, 4, 3, 3, 15, 15, 20, 8, 20, 13, 14, 23, 16, 2, 2, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 1]"
leiden,0.4,0.853602427135578,0.8425925925925927,0.5798941798941799,0.6869864098802169,22,130,22,5,"[2, 2, 2, 1, 3, 3, 3, 3, 3, 15, 15, 16, 8, 17, 12, 14, 17, 16, 2, 2, 5, 0, 3, 2, 1, 6, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1]"
eigenvector,0.4,0.9013565571798323,0.8425925925925927,0.7222222222222222,0.7777777777777778,22,140,12,5,"[2, 2, 2, 1, 3, 3, 3, 3, 3, 16, 15, 17, 8, 17, 13, 15, 23, 16, 1, 2, 4, 0, 3, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1]"
louvain,0.4,0.8584333450099741,0.8425925925925927,0.6018518518518519,0.7021604938271604,22,131,21,5,"[2, 2, 2, 1, 3, 3, 3, 3, 3, 15, 14, 17, 8, 17, 12, 15, 17, 16, 2, 3, 4, 0, 3, 2, 0, 6, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1]"
greedy_modularity,0.4,0.8804408597711121,0.8425925925925927,0.653968253968254,0.7363934555025239,22,136,16,5,"[2, 2, 2, 1, 3, 3, 3, 3, 3, 15, 15, 16, 8, 20, 12, 14, 20, 16, 2, 2, 5, 0, 0, 2, 1, 3, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1]"
label_propagation,0.4,0.9248372811436482,0.8611111111111112,0.7314814814814814,0.7910206718346252,23,146,6,4,"[2, 2, 2, 0, 3, 3, 3, 4, 4, 16, 15, 20, 7, 20, 13, 15, 23, 17, 1, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0]"
infomap,0.4,0.8925482435151751,0.9444444444444444,0.623015873015873,0.7507735583684951,25,134,18,2,"[2, 2, 2, 3, 3, 3, 3, 4, 3, 15, 15, 16, 7, 17, 13, 15, 20, 16, 2, 2, 5, 1, 3, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
surprise_communities,0.4,0.8390189279347385,0.7777777777777778,0.4365079365079365,0.5591866376180101,21,130,22,6,"[1, 2, 2, 0, 3, 3, 3, 3, 4, 16, 14, 17, 8, 17, 12, 12, 19, 15, 1, 3, 4, 0, 3, 2, 3, 4, 2, 1, 0, 0, 3, 0, 0, 1, 1, 0]"
walktrap,0.4,0.8856832549568225,0.9351851851851851,0.607936507936508,0.7368611539707032,25,133,19,2,"[2, 2, 2, 2, 3, 3, 4, 4, 3, 15, 14, 17, 8, 17, 13, 13, 20, 16, 2, 3, 4, 0, 3, 1, 2, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
df_node_similarity,0.4,0.9303420644262091,0.9074074074074074,0.7925925925925925,0.8461228112644233,23,145,7,4,"[2, 2, 2, 1, 3, 3, 4, 3, 3, 16, 15, 20, 8, 20, 13, 14, 23, 16, 1, 2, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 1]"
leiden,0.45,0.8601383748479964,0.8425925925925927,0.5965608465608465,0.6985464324618738,22,131,21,5,"[2, 2, 2, 1, 3, 3, 3, 3, 3, 15, 15, 16, 8, 17, 13, 14, 17, 16, 2, 2, 5, 0, 3, 1, 1, 6, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1]"
eigenvector,0.45,0.9078925048922506,0.8425925925925927,0.75,0.7936046511627908,22,141,11,5,"[2, 2, 2, 1, 3, 3, 3, 3, 3, 16, 15, 17, 8, 17, 14, 15, 23, 16, 1, 2, 4, 0, 3, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1]"
louvain,0.45,0.8708172459387667,0.8425925925925927,0.6296296296296295,0.7207081295131608,22,133,19,5,"[2, 2, 2, 1, 3, 3, 3, 3, 3, 15, 15, 17, 8, 17, 13, 15, 17, 16, 2, 2, 4, 0, 3, 1, 0, 6, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1]"
