method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
eigenvector,0.2,0.28136512498859756,0.5999785344388098,0.04568659106977488,0.08490771104280215,1163,8362,24076,187,"[354, 29, 359, 359, 29, 1, 1, 1, 30, 855, 996, 959, 969, 971, 978, 848, 812, 974, 2548, 2725, 2446, 2436, 2787, 2731, 2818, 2854, 2731, 50, 12, 45, 45, 12, 4, 4, 4, 11]"
louvain,0.2,0.27067435561948444,0.6172985591242051,0.04497075980887633,0.08383412741348842,1164,7998,24440,186,"[344, 32, 368, 354, 31, 1, 1, 1, 32, 997, 898, 665, 961, 944, 936, 807, 822, 968, 2406, 2823, 2740, 2444, 2814, 2773, 2859, 2844, 2737, 60, 9, 36, 50, 10, 4, 4, 4, 9]"
greedy_modularity,0.2,0.36869538914665767,0.5784190614183369,0.03852997533306711,0.07224736839196834,783,11685,20753,567,"[272, 23, 182, 244, 26, 2, 3, 3, 28, 1053, 2046, 1861, 1267, 728, 1498, 891, 1482, 859, 2350, 1675, 1544, 2138, 3030, 2211, 2775, 2184, 2846, 132, 18, 222, 160, 15, 3, 2, 2, 13]"
label_propagation,0.2,0.09587658165902263,0.6996243526791704,0.04023618464090235,0.0760960024591574,1295,1962,30476,55,"[395, 35, 397, 394, 35, 2, 1, 1, 35, 221, 228, 214, 225, 224, 227, 205, 202, 216, 3182, 3493, 3191, 3180, 3534, 3482, 3461, 3464, 3489, 9, 6, 7, 10, 6, 3, 4, 4, 6]"
infomap,0.2,0.4328022019317353,0.42186133247471097,0.03508480880223024,0.06478192002920942,719,13899,18539,631,"[206, 19, 228, 217, 27, 1, 1, 1, 19, 1326, 1954, 1299, 1302, 1470, 1417, 1932, 1271, 1928, 2077, 1767, 2106, 2103, 2288, 2292, 1734, 2395, 1777, 198, 22, 176, 187, 14, 4, 4, 4, 22]"
surprise_communities,0.2,0.17139626170422032,0.6090946899568006,0.04096776372235181,0.07677184615558605,1205,4602,27836,145,"[374, 29, 368, 373, 29, 1, 1, 1, 29, 509, 512, 506, 499, 546, 516, 493, 501, 520, 2894, 3209, 2899, 2906, 3212, 3193, 3173, 3165, 3185, 30, 12, 36, 31, 12, 4, 4, 4, 12]"
walktrap,0.2,0.20302680510879495,0.5098607421717781,0.039737959386406875,0.07372952449743155,1119,5754,26684,231,"[356, 28, 337, 343, 29, 0, 0, 0, 26, 580, 676, 665, 610, 641, 635, 600, 675, 672, 2823, 3045, 2740, 2795, 3117, 3074, 3066, 2991, 3033, 48, 13, 67, 61, 12, 5, 5, 5, 15]"
df_node_similarity,0.2,0.555202357444212,0.5155511282835601,0.043947138561764,0.080990409489919,594,18184,14254,756,"[182, 14, 183, 184, 14, 1, 1, 1, 14, 2044, 2184, 2032, 1998, 2166, 2198, 1334, 2056, 2172, 1359, 1537, 1373, 1407, 1592, 1511, 2332, 1610, 1533, 222, 27, 221, 220, 27, 4, 4, 4, 27]"
leiden,0.25,0.2243281505288863,0.6010786444498109,0.043047374883523545,0.08034097976321916,1167,6434,26004,183,"[354, 29, 358, 364, 30, 1, 1, 1, 29, 776, 737, 735, 737, 717, 734, 631, 529, 838, 2627, 2984, 2670, 2668, 3041, 2975, 3035, 3137, 2867, 50, 12, 46, 40, 11, 4, 4, 4, 12]"
eigenvector,0.25,0.28388752295938746,0.5156765676567656,0.045313743629761226,0.08330709216380401,1149,8461,23977,201,"[353, 27, 357, 357, 27, 0, 0, 0, 28, 864, 1003, 971, 977, 983, 991, 861, 825, 986, 2539, 2718, 2434, 2428, 2775, 2718, 2805, 2841, 2719, 51, 14, 47, 47, 14, 5, 5, 5, 13]"
