method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
eigenvector,0.25,0.9744650917189824,0.6174439733494852,0.13981266756715063,0.22799797142156888,129,34062,739,164,"[52, 47, 8, 12, 10, 6816, 6903, 6554, 6922, 6867, 136, 180, 80, 145, 198, 75, 80, 5, 1, 3]"
infomap,0.25,0.9006341141314511,0.5190566024184649,0.18251014859719555,0.27006153726813326,912,50336,3671,2038,"[54, 345, 57, 51, 7, 12, 11, 375, 6436, 5853, 6578, 6441, 6179, 6494, 6518, 5837, 516, 297, 505, 506, 455, 573, 547, 272, 73, 920, 70, 76, 6, 1, 2, 890]"
surprise_communities,0.25,0.8810350365639227,0.37159297395517865,0.020352020078709416,0.03859045418189096,99,37055,4693,321,"[23, 32, 23, 7, 7, 7, 6122, 6286, 6182, 5801, 6271, 6393, 830, 797, 765, 833, 796, 672, 104, 95, 104, 6, 6, 6]"
greedy_modularity,0.25,0.985291763494634,0.5817686250757117,0.14270659709750902,0.2291927128538867,50,27417,296,116,"[22, 10, 10, 8, 6875, 6570, 6982, 6990, 72, 64, 85, 75, 105, 3, 3, 5]"
walktrap,0.25,0.9673377057860048,0.4455885322027055,0.07016908212560387,0.12124508661332524,47,20074,572,106,"[33, 8, 6, 6716, 6402, 6956, 231, 232, 109, 94, 5, 7]"
label_propagation,0.25,0.9911664636730914,0.23076923076923078,0.05955882352941176,0.09468147282291058,6,13597,102,20,"[3, 3, 6597, 7000, 37, 65, 10, 10]"
leiden,0.3,0.9315638821607357,0.3966571144250022,0.39240616255054506,0.3945201878269925,379,58879,554,3836,"[90, 38, 69, 34, 35, 10, 12, 11, 80, 5388, 6887, 6117, 7011, 6865, 6533, 7020, 6974, 6084, 38, 65, 33, 72, 82, 101, 47, 91, 25, 1175, 89, 1196, 93, 92, 3, 1, 2, 1185]"
louvain,0.3,0.9335346161450828,0.41166586466141414,0.44510099637050016,0.42773103131423174,355,59026,407,3860,"[66, 36, 66, 41, 41, 12, 12, 10, 71, 5413, 6918, 6120, 7027, 6883, 6562, 7019, 7013, 6071, 13, 34, 30, 56, 64, 72, 48, 52, 38, 1199, 91, 1199, 86, 86, 1, 1, 3, 1194]"
df_node_similarity,0.3,0.932108130550254,0.3381972092345252,0.34611114304198476,0.3421084143496545,123,59165,268,4092,"[36, 3, 34, 3, 2, 3, 3, 3, 36, 5403, 6922, 6124, 7050, 6917, 6599, 7043, 7028, 6079, 23, 30, 26, 33, 30, 35, 24, 37, 30, 1229, 124, 1231, 124, 125, 10, 10, 10, 1229]"
eigenvector,0.3,0.9767022746202596,0.5831617201695941,0.1432937917282935,0.2300580082476987,116,34154,647,177,"[47, 40, 7, 12, 10, 6835, 6925, 6562, 6934, 6898, 117, 158, 72, 133, 167, 80, 87, 6, 1, 3]"
infomap,0.3,0.9071021610564196,0.4987631163769473,0.19086942499259507,0.2760850845040682,850,50763,3244,2100,"[50, 322, 52, 44, 7, 12, 11, 352, 6491, 5895, 6622, 6488, 6243, 6552, 6579, 5893, 461, 255, 461, 459, 391, 515, 486, 216, 77, 943, 75, 83, 6, 1, 2, 913]"
surprise_communities,0.3,0.8934542770878973,0.29830405814657784,0.020141575851004654,0.03773525633494735,87,37589,4159,333,"[21, 29, 21, 6, 5, 5, 6233, 6369, 6272, 5908, 6353, 6454, 719, 714, 675, 726, 714, 611, 106, 98, 106, 7, 8, 8]"
greedy_modularity,0.3,0.9868710476145484,0.5605693519079347,0.1577814925401031,0.2462514513621348,48,27463,250,118,"[21, 10, 9, 8, 6882, 6581, 6997, 7003, 65, 53, 70, 62, 106, 3, 4, 5]"
walktrap,0.3,0.9704347743801901,0.40682414698162733,0.07128833687421691,0.12131796519806634,41,20144,502,112,"[28, 7, 6, 6743, 6430, 6971, 204, 204, 94, 99, 6, 7]"
label_propagation,0.3,0.9917590779490653,0.23076923076923078,0.06684491978609626,0.10366275051831376,6,13605,94,20,"[3, 3, 6603, 7002, 31, 63, 10, 10]"
leiden,0.35,0.9321604421694389,0.35714998987850755,0.398724333934789,0.3767938328972765,310,58985,448,3905,"[72, 30, 58, 30, 26, 8, 12, 11, 63, 5395, 6900, 6119, 7025, 6879, 6550, 7034, 6993, 6090, 31, 52, 31, 58, 68, 84, 33, 72, 19, 1193, 97, 1207, 97, 101, 5, 1, 2, 1202]"
