method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
louvain,0.3,0.9533083908619422,0.3505634709812445,0.2081036742470851,0.26116999000609553,78,32116,322,1272,"[12, 9, 16, 11, 9, 4, 4, 4, 9, 3389, 3682, 3369, 3371, 3717, 3658, 3627, 3628, 3675, 14, 39, 36, 34, 41, 51, 39, 38, 30, 392, 32, 388, 393, 32, 1, 1, 1, 32]"
greedy_modularity,0.3,0.9547224185128163,0.23995411736295585,0.18261181970988782,0.20739228685617292,57,32184,254,1293,"[11, 5, 9, 9, 8, 2, 3, 3, 7, 3376, 3697, 3368, 3376, 3727, 3675, 3638, 3639, 3688, 27, 24, 37, 29, 31, 34, 28, 27, 17, 393, 36, 395, 395, 33, 3, 2, 2, 34]"
label_propagation,0.3,0.9423498825657963,0.3494633609702434,0.09434719303719803,0.1485809063311944,74,31748,690,1276,"[11, 9, 11, 13, 9, 4, 4, 4, 9, 3328, 3645, 3306, 3327, 3668, 3636, 3597, 3613, 3628, 75, 76, 99, 78, 90, 73, 69, 53, 77, 393, 32, 393, 391, 32, 1, 1, 1, 32]"
infomap,0.3,0.9617033196677625,0.2824733692881483,0.8030423280423281,0.417936051299783,52,32425,13,1298,"[9, 6, 7, 6, 7, 3, 4, 3, 7, 3402, 3720, 3405, 3405, 3758, 3705, 3664, 3661, 3705, 1, 1, 0, 0, 0, 4, 2, 5, 0, 395, 35, 397, 398, 34, 2, 1, 2, 34]"
surprise_communities,0.3,0.8783234305879171,0.453792696342805,0.07075748305181079,0.12242576699742572,232,29432,3006,1118,"[49, 18, 65, 54, 17, 4, 4, 4, 17, 3095, 3389, 3080, 3110, 3397, 3367, 3336, 3293, 3365, 308, 332, 325, 295, 361, 342, 330, 373, 340, 355, 23, 339, 350, 24, 1, 1, 1, 24]"
walktrap,0.3,0.9145593695313377,0.37236443156510773,0.06125965385581468,0.10521055888190783,113,30771,1667,1237,"[23, 9, 21, 25, 12, 4, 4, 4, 11, 3219, 3533, 3201, 3223, 3551, 3543, 3485, 3488, 3528, 184, 188, 204, 182, 207, 166, 181, 178, 177, 381, 32, 383, 379, 29, 1, 1, 1, 30]"
df_node_similarity,0.3,0.961702936639973,0.35810190775175077,0.8174603174603176,0.4980325037938048,50,32427,11,1300,"[7, 7, 7, 6, 7, 3, 3, 3, 7, 3403, 3721, 3405, 3405, 3758, 3705, 3662, 3663, 3705, 0, 0, 0, 0, 0, 4, 4, 3, 0, 397, 34, 397, 398, 34, 2, 2, 2, 34]"
leiden,0.35,0.9529475735922553,0.3473033888754729,0.19372990331638956,0.24872056089457703,75,32107,331,1275,"[12, 8, 12, 13, 10, 4, 4, 4, 8, 3379, 3688, 3368, 3370, 3719, 3665, 3617, 3619, 3682, 24, 33, 37, 35, 39, 44, 49, 47, 23, 392, 33, 392, 391, 31, 1, 1, 1, 33]"
eigenvector,0.35,0.9527824516442414,0.34376827926695114,0.17636072717805107,0.2331237941396275,71,32105,333,1279,"[11, 8, 12, 11, 9, 4, 4, 4, 8, 3374, 3687, 3368, 3371, 3718, 3670, 3624, 3624, 3669, 29, 34, 37, 34, 40, 39, 42, 42, 36, 393, 33, 392, 393, 32, 1, 1, 1, 33]"
louvain,0.35,0.9541405307710984,0.3443183342724516,0.2128274227742313,0.2630564184337207,73,32149,289,1277,"[11, 8, 15, 10, 9, 4, 4, 4, 8, 3389, 3687, 3373, 3375, 3719, 3665, 3631, 3630, 3680, 14, 34, 32, 30, 39, 44, 35, 36, 25, 393, 33, 389, 394, 32, 1, 1, 1, 33]"
