graph,community,nodes,sources,detected,difference,sources_ratio,nmi,sizes,avg_sizes,time
facebook,surprise_communities,3762,41,310,-269,19,0.6256398247751894,300|229|201|178|169|158|128|118|112|107|107|85|85|81|73|60|49|47|47|47|44|38|38|33|31|30|30|29|29|28|28|27|26|25|21|20|20|19|19|19|19|18|18|17|16|16|16|15|15|15|14|14|14|13|13|12|12|11|10|10|10|9|9|9|8|8|8|8|8|8|8|8|7|7|7|7|7|7|6|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|5|5|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,12.135483870967741,0.17560625076293945
facebook,walktrap,3762,41,60,-19,11,0.6684748081760175,472|424|290|232|224|197|192|184|174|140|135|131|118|98|73|49|47|40|38|31|29|29|28|25|21|20|19|19|19|19|19|18|15|14|13|13|13|12|10|10|9|9|8|8|8|8|7|7|6|6|6|5|3|3|3|3|3|2|2|2,62.7,1.5270605087280273
facebook,df_node_similarity,3762,41,5,36,5,0.5771299427984145,2070|732|504|280|176,752.4,5.052250862121582
facebook,louvain,3746,41,16,25,9,0.6987606101182319,516|450|428|407|403|319|294|237|223|177|114|73|44|25|18|18,234.125,0.9063105583190918
facebook,leiden,3746,41,17,24,11,0.7077266059661462,516|450|407|396|390|374|298|237|223|177|73|61|45|38|25|18|18,220.35294117647058,0.17199921607971191
facebook,label_propagation,3746,41,30,11,8,0.6879040377944327,999|736|467|449|223|202|199|162|49|45|33|31|25|18|13|10|9|9|9|8|8|6|6|6|5|5|5|4|3|2,124.86666666666666,0.18634533882141113
facebook,greedy_modularity,3746,41,10,31,7,0.7014062795928829,983|725|626|527|300|285|208|46|38|8,374.6,11.246850490570068
facebook,eigenvector,3746,41,18,23,11,0.6915830750316458,574|446|385|375|361|315|293|285|266|176|89|44|38|33|31|24|10|1,208.11111111111111,0.6111922264099121
facebook,infomap,3746,41,6,35,6,0.649794690204627,1315|771|736|626|286|12,624.3333333333334,0.32859086990356445
facebook,markov_clustering,3746,41,10,31,10,0.7264731930204507,997|758|736|447|288|204|148|92|45|31,374.6,1.4243695735931396
facebook,paris,3746,41,7,34,0,0.31306661207116865,1279|775|734|451|284|177|46,535.1428571428571,0.9730498790740967
