type,experiments,sources,threshold,comm_difference,avg_com_count,avg_time,avg_distance,avg_detected_sources,nr_of_missing_communities,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
rumor:df_node_similarity,3,2,0.3,17.0,7.666666666666667,0.4649062951405843,2.0,12.333333333333334,17.0,0,429,37,6,441,0.0,0.9862068965517241,0.0,0.9727891156462585,0
jordan:leiden,3,2,0.3,22.0,9.333333333333334,0.05969913800557455,0.6666666666666666,49.666666666666664,22.0,4,433,145,2,441,0.6666666666666666,0.9954022988505747,0.026845637583892617,0.9909297052154195,0.05161290322580646
jordan:df_node_similarity,3,2,0.3,17.0,7.666666666666667,0.4137086073557536,0.3333333333333333,40.0,17.0,5,434,115,1,441,0.8333333333333334,0.9977011494252873,0.041666666666666664,0.9954648526077098,0.07936507936507937
netsleuth-cm:leiden,3,2,0.3,22.0,9.333333333333334,0.032685438791910805,2.6666666666666665,15.333333333333334,22.0,1,430,45,5,441,0.16666666666666666,0.9885057471264368,0.021739130434782608,0.9773242630385488,0.03846153846153846
netsleuth-cm:df_node_similarity,3,2,0.3,17.0,7.666666666666667,0.40734227498372394,2.6666666666666665,12.666666666666666,17.0,0,429,38,6,441,0.0,0.9862068965517241,0.0,0.9727891156462585,0
ensemble:leiden,3,2,0.3,22.0,9.333333333333334,0.19207477569580078,1.0,24.333333333333332,22.0,3,432,70,3,441,0.5,0.993103448275862,0.0410958904109589,0.9863945578231292,0.0759493670886076
ensemble:df_node_similarity,3,2,0.3,17.0,7.666666666666667,1.4300225575764973,1.6666666666666667,18.333333333333332,17.0,1,430,54,5,441,0.16666666666666666,0.9885057471264368,0.01818181818181818,0.9773242630385488,0.032786885245901634
ensemble-centralities:leiden,3,2,0.3,22.0,9.333333333333334,0.07362572352091472,0.3333333333333333,28.666666666666668,22.0,5,434,81,1,441,0.8333333333333334,0.9977011494252873,0.05813953488372093,0.9954648526077098,0.10869565217391304
ensemble-centralities:df_node_similarity,3,2,0.3,17.0,7.666666666666667,1.0235706965128581,0.6666666666666666,25.333333333333332,17.0,4,433,72,2,441,0.6666666666666666,0.9954022988505747,0.05263157894736842,0.9909297052154195,0.09756097560975609
centrality-cm:betweenness:leiden,3,2,0.4,25.0,10.333333333333334,0.047381957372029625,0.6666666666666666,29.0,25.0,4,433,83,2,441,0.6666666666666666,0.9954022988505747,0.04597701149425287,0.9909297052154195,0.08602150537634408
centrality-cm:betweenness:df_node_similarity,3,2,0.4,17.0,7.666666666666667,0.4147133032480876,1.0,22.333333333333332,17.0,3,432,64,3,441,0.5,0.993103448275862,0.04477611940298507,0.9863945578231292,0.0821917808219178
rumor:leiden,3,2,0.4,25.0,10.333333333333334,0.09857583045959473,1.3333333333333333,21.0,25.0,2,431,61,4,441,0.3333333333333333,0.9908045977011494,0.031746031746031744,0.981859410430839,0.057971014492753624
rumor:df_node_similarity,3,2,0.4,17.0,7.666666666666667,0.49620962142944336,2.0,15.333333333333334,17.0,0,429,46,6,441,0.0,0.9862068965517241,0.0,0.9727891156462585,0
jordan:leiden,3,2,0.4,25.0,10.333333333333334,0.07204349835713704,0.0,80.66666666666667,25.0,6,435,236,0,441,1.0,1.0,0.024793388429752067,1.0,0.048387096774193554
jordan:df_node_similarity,3,2,0.4,17.0,7.666666666666667,0.40645519892374676,0.0,59.666666666666664,17.0,6,435,173,0,441,1.0,1.0,0.0335195530726257,1.0,0.06486486486486485
netsleuth-cm:leiden,3,2,0.4,25.0,10.333333333333334,0.039348443349202476,2.0,19.0,25.0,2,431,55,4,441,0.3333333333333333,0.9908045977011494,0.03508771929824561,0.981859410430839,0.06349206349206349
netsleuth-cm:df_node_similarity,3,2,0.4,17.0,7.666666666666667,0.4102195103963216,2.6666666666666665,15.333333333333334,17.0,0,429,46,6,441,0.0,0.9862068965517241,0.0,0.9727891156462585,0
ensemble:leiden,3,2,0.4,25.0,10.333333333333334,0.18780048688252768,0.6666666666666666,40.0,25.0,4,433,116,2,441,0.6666666666666666,0.9954022988505747,0.03333333333333333,0.9909297052154195,0.06349206349206349
ensemble:df_node_similarity,3,2,0.4,17.0,7.666666666666667,1.4197656313578289,1.3333333333333333,28.333333333333332,17.0,2,431,83,4,441,0.3333333333333333,0.9908045977011494,0.023529411764705882,0.981859410430839,0.04395604395604396
ensemble-centralities:leiden,3,2,0.4,25.0,10.333333333333334,0.07670847574869792,0.3333333333333333,43.666666666666664,25.0,5,434,126,1,441,0.8333333333333334,0.9977011494252873,0.03816793893129771,0.9954648526077098,0.072992700729927
ensemble-centralities:df_node_similarity,3,2,0.4,17.0,7.666666666666667,1.0738370418548584,0.3333333333333333,37.0,17.0,5,434,106,1,441,0.8333333333333334,0.9977011494252873,0.04504504504504504,0.9954648526077098,0.08547008547008547
centrality-cm:betweenness:leiden,3,2,0.5,24.0,10.0,0.05386503537495931,0.6666666666666666,37.666666666666664,24.0,4,433,109,2,441,0.6666666666666666,0.9954022988505747,0.035398230088495575,0.9909297052154195,0.06722689075630253
centrality-cm:betweenness:df_node_similarity,3,2,0.5,17.0,7.666666666666667,0.41739972432454425,1.0,27.666666666666668,17.0,3,432,80,3,441,0.5,0.993103448275862,0.03614457831325301,0.9863945578231292,0.06741573033707865
rumor:leiden,3,2,0.5,24.0,10.0,0.12263902028401692,1.3333333333333333,25.666666666666668,24.0,2,431,75,4,441,0.3333333333333333,0.9908045977011494,0.025974025974025976,0.981859410430839,0.04819277108433735
rumor:df_node_similarity,3,2,0.5,17.0,7.666666666666667,0.5045097668965658,2.0,20.333333333333332,17.0,0,429,61,6,441,0.0,0.9862068965517241,0.0,0.9727891156462585,0
jordan:leiden,3,2,0.5,24.0,10.0,0.07828776041666667,0.0,97.0,24.0,6,435,285,0,441,1.0,1.0,0.020618556701030927,1.0,0.04040404040404041
jordan:df_node_similarity,3,2,0.5,17.0,7.666666666666667,0.4039771556854248,0.0,82.66666666666667,17.0,6,435,242,0,441,1.0,1.0,0.024193548387096774,1.0,0.047244094488188976
netsleuth-cm:leiden,3,2,0.5,24.0,10.0,0.028269211451212566,1.0,23.0,24.0,4,433,65,2,441,0.6666666666666666,0.9954022988505747,0.057971014492753624,0.9909297052154195,0.10666666666666666
netsleuth-cm:df_node_similarity,3,2,0.5,17.0,7.666666666666667,0.3968675931294759,2.6666666666666665,18.0,17.0,0,429,54,6,441,0.0,0.9862068965517241,0.0,0.9727891156462585,0
