type,experiments,sources,threshold,comm_difference,avg_com_count,avg_time,avg_distance,avg_detected_sources,nr_of_missing_communities,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
netsleuth-cm:leiden,3,4,0.2,3.0,3.0,0.009761571884155273,3.0,4.0,3.0,1,44,11,11,67,0.08333333333333333,0.8,0.08333333333333333,0.6716417910447762,0.08333333333333333
netsleuth-cm:df_node_similarity,3,4,0.2,6.0,2.0,0.014912843704223633,1.3333333333333333,2.6666666666666665,0.0,1,44,7,11,67,0.08333333333333333,0.8,0.125,0.6716417910447762,0.1
ensemble:leiden,3,4,0.2,3.0,3.0,0.018536885579427082,3.3333333333333335,5.333333333333333,3.0,1,44,15,11,67,0.08333333333333333,0.8,0.0625,0.6716417910447762,0.07142857142857144
ensemble:df_node_similarity,3,4,0.2,6.0,2.0,0.03669428825378418,1.0,3.6666666666666665,0.0,4,47,7,8,67,0.3333333333333333,0.8545454545454545,0.36363636363636365,0.7611940298507462,0.34782608695652173
ensemble-centralities:leiden,3,4,0.2,3.0,3.0,0.012058496475219727,1.0,3.6666666666666665,3.0,6,49,5,6,67,0.5,0.8909090909090909,0.5454545454545454,0.8208955223880597,0.5217391304347826
ensemble-centralities:df_node_similarity,3,4,0.2,6.0,2.0,0.02457276980082194,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
centrality-cm:betweenness:leiden,3,4,0.3,3.0,3.0,0.008543650309244791,1.0,3.6666666666666665,3.0,6,49,5,6,67,0.5,0.8909090909090909,0.5454545454545454,0.8208955223880597,0.5217391304347826
centrality-cm:betweenness:df_node_similarity,3,4,0.3,6.0,2.0,0.013325691223144531,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
rumor:leiden,3,4,0.3,3.0,3.0,0.010983546574910482,1.3333333333333333,3.0,3.0,6,49,3,6,67,0.5,0.8909090909090909,0.6666666666666666,0.8208955223880597,0.5714285714285715
rumor:df_node_similarity,3,4,0.3,6.0,2.0,0.015755891799926758,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
jordan:leiden,3,4,0.3,3.0,3.0,0.008093992869059244,3.0,17.0,3.0,3,46,48,9,67,0.25,0.8363636363636363,0.058823529411764705,0.7313432835820896,0.09523809523809523
jordan:df_node_similarity,3,4,0.3,6.0,2.0,0.012334028879801432,3.0,18.0,0.0,3,46,51,9,67,0.25,0.8363636363636363,0.05555555555555555,0.7313432835820896,0.0909090909090909
netsleuth-cm:leiden,3,4,0.3,3.0,3.0,0.01123372713724772,3.0,5.0,3.0,1,44,14,11,67,0.08333333333333333,0.8,0.06666666666666667,0.6716417910447762,0.07407407407407407
netsleuth-cm:df_node_similarity,3,4,0.3,6.0,2.0,0.014563322067260742,1.3333333333333333,2.6666666666666665,0.0,1,44,7,11,67,0.08333333333333333,0.8,0.125,0.6716417910447762,0.1
ensemble:leiden,3,4,0.3,3.0,3.0,0.02030173937479655,4.0,7.0,3.0,2,45,19,10,67,0.16666666666666666,0.8181818181818182,0.09523809523809523,0.7014925373134329,0.12121212121212123
ensemble:df_node_similarity,3,4,0.3,6.0,2.0,0.03339401880900065,2.0,4.666666666666667,0.0,5,48,9,7,67,0.4166666666666667,0.8727272727272727,0.35714285714285715,0.7910447761194029,0.3846153846153846
ensemble-centralities:leiden,3,4,0.3,3.0,3.0,0.013371785481770834,1.0,3.6666666666666665,3.0,6,49,5,6,67,0.5,0.8909090909090909,0.5454545454545454,0.8208955223880597,0.5217391304347826
ensemble-centralities:df_node_similarity,3,4,0.3,6.0,2.0,0.023932139078776043,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
centrality-cm:betweenness:leiden,3,4,0.4,3.0,3.0,0.007247209548950195,1.0,3.6666666666666665,3.0,6,49,5,6,67,0.5,0.8909090909090909,0.5454545454545454,0.8208955223880597,0.5217391304347826
centrality-cm:betweenness:df_node_similarity,3,4,0.4,6.0,2.0,0.012392918268839518,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
rumor:leiden,3,4,0.4,3.0,3.0,0.01015321413675944,1.0,3.6666666666666665,3.0,6,49,5,6,67,0.5,0.8909090909090909,0.5454545454545454,0.8208955223880597,0.5217391304347826
rumor:df_node_similarity,3,4,0.4,6.0,2.0,0.015725135803222656,0.0,2.0,0.0,6,49,0,6,67,0.5,0.8909090909090909,1.0,0.8208955223880597,0.6666666666666666
jordan:leiden,3,4,0.4,3.0,3.0,0.007226149241129558,3.0,17.0,3.0,3,46,48,9,67,0.25,0.8363636363636363,0.058823529411764705,0.7313432835820896,0.09523809523809523
jordan:df_node_similarity,3,4,0.4,6.0,2.0,0.011002063751220703,3.0,18.333333333333332,0.0,3,46,52,9,67,0.25,0.8363636363636363,0.05454545454545454,0.7313432835820896,0.08955223880597014
netsleuth-cm:leiden,3,4,0.4,3.0,3.0,0.011221567789713541,3.0,6.333333333333333,3.0,1,44,18,11,67,0.08333333333333333,0.8,0.05263157894736842,0.6716417910447762,0.06451612903225808
netsleuth-cm:df_node_similarity,3,4,0.4,6.0,2.0,0.013893922170003256,1.0,3.0,0.0,2,45,7,10,67,0.16666666666666666,0.8181818181818182,0.2222222222222222,0.7014925373134329,0.1904761904761905
ensemble:leiden,3,4,0.4,3.0,3.0,0.019656022389729817,2.6666666666666665,10.0,3.0,4,47,26,8,67,0.3333333333333333,0.8545454545454545,0.13333333333333333,0.7611940298507462,0.19047619047619044
ensemble:df_node_similarity,3,4,0.4,6.0,2.0,0.03229061762491862,1.3333333333333333,7.0,0.0,8,51,13,4,67,0.6666666666666666,0.9272727272727272,0.38095238095238093,0.8805970149253731,0.4848484848484849
ensemble-centralities:leiden,3,4,0.4,3.0,3.0,0.01316070556640625,1.3333333333333333,4.666666666666667,3.0,7,50,7,5,67,0.5833333333333334,0.9090909090909091,0.5,0.8507462686567164,0.5384615384615384
ensemble-centralities:df_node_similarity,3,4,0.4,6.0,2.0,0.021706104278564453,0.0,2.3333333333333335,0.0,7,50,0,5,67,0.5833333333333334,0.9090909090909091,1.0,0.8507462686567164,0.7368421052631579
centrality-cm:betweenness:leiden,3,4,0.5,3.0,3.0,0.00783085823059082,1.6666666666666667,4.0,3.0,7,50,5,5,67,0.5833333333333334,0.9090909090909091,0.5833333333333334,0.8507462686567164,0.5833333333333334
centrality-cm:betweenness:df_node_similarity,3,4,0.5,6.0,2.0,0.013899644215901693,0.0,2.3333333333333335,0.0,7,50,0,5,67,0.5833333333333334,0.9090909090909091,1.0,0.8507462686567164,0.7368421052631579
rumor:leiden,3,4,0.5,3.0,3.0,0.010383049647013346,1.0,6.0,3.0,7,50,11,5,67,0.5833333333333334,0.9090909090909091,0.3888888888888889,0.8507462686567164,0.4666666666666666
rumor:df_node_similarity,3,4,0.5,6.0,2.0,0.014585733413696289,0.0,2.3333333333333335,0.0,7,50,0,5,67,0.5833333333333334,0.9090909090909091,1.0,0.8507462686567164,0.7368421052631579
jordan:leiden,3,4,0.5,3.0,3.0,0.006517569224039714,2.3333333333333335,19.0,3.0,5,48,52,7,67,0.4166666666666667,0.8727272727272727,0.08771929824561403,0.7910447761194029,0.14492753623188404
jordan:df_node_similarity,3,4,0.5,6.0,2.0,0.011217276255289713,2.0,19.333333333333332,0.0,6,49,52,6,67,0.5,0.8909090909090909,0.10344827586206896,0.8208955223880597,0.17142857142857143
netsleuth-cm:leiden,3,4,0.5,3.0,3.0,0.01029062271118164,4.0,6.666666666666667,3.0,1,44,19,11,67,0.08333333333333333,0.8,0.05,0.6716417910447762,0.0625
netsleuth-cm:df_node_similarity,3,4,0.5,6.0,2.0,0.014623165130615234,2.3333333333333335,3.6666666666666665,0.0,3,46,8,9,67,0.25,0.8363636363636363,0.2727272727272727,0.7313432835820896,0.2608695652173913
ensemble:leiden,3,4,0.5,3.0,3.0,0.02001818021138509,1.3333333333333333,15.333333333333334,3.0,8,51,38,4,67,0.6666666666666666,0.9272727272727272,0.17391304347826086,0.8805970149253731,0.27586206896551724
ensemble:df_node_similarity,3,4,0.5,6.0,2.0,0.032605489095052086,0.6666666666666666,11.0,0.0,10,53,23,2,67,0.8333333333333334,0.9636363636363636,0.30303030303030304,0.9402985074626866,0.4444444444444444
ensemble-centralities:leiden,3,4,0.5,3.0,3.0,0.011102755864461264,1.0,5.333333333333333,3.0,8,51,8,4,67,0.6666666666666666,0.9272727272727272,0.5,0.8805970149253731,0.5714285714285715
ensemble-centralities:df_node_similarity,3,4,0.5,6.0,2.0,0.022755146026611328,0.0,2.3333333333333335,0.0,7,50,0,5,67,0.5833333333333334,0.9090909090909091,1.0,0.8507462686567164,0.7368421052631579
centrality-cm:betweenness:leiden,3,4,0.6,3.0,3.0,0.008224407831827799,1.3333333333333333,4.666666666666667,3.0,7,50,7,5,67,0.5833333333333334,0.9090909090909091,0.5,0.8507462686567164,0.5384615384615384
centrality-cm:betweenness:df_node_similarity,3,4,0.6,6.0,2.0,0.015485525131225586,0.0,2.3333333333333335,0.0,7,50,0,5,67,0.5833333333333334,0.9090909090909091,1.0,0.8507462686567164,0.7368421052631579
rumor:leiden,3,4,0.6,3.0,3.0,0.01188349723815918,1.0,6.0,3.0,7,50,11,5,67,0.5833333333333334,0.9090909090909091,0.3888888888888889,0.8507462686567164,0.4666666666666666
rumor:df_node_similarity,3,4,0.6,6.0,2.0,0.016892433166503906,0.0,2.6666666666666665,0.0,8,51,0,4,67,0.6666666666666666,0.9272727272727272,1.0,0.8805970149253731,0.8
jordan:leiden,3,4,0.6,3.0,3.0,0.007027784983317058,1.3333333333333333,20.666666666666668,3.0,8,51,54,4,67,0.6666666666666666,0.9272727272727272,0.12903225806451613,0.8805970149253731,0.2162162162162162
jordan:df_node_similarity,3,4,0.6,6.0,2.0,0.010618448257446289,1.0,20.333333333333332,0.0,9,52,52,3,67,0.75,0.9454545454545454,0.14754098360655737,0.9104477611940298,0.24657534246575344
netsleuth-cm:leiden,3,4,0.6,3.0,3.0,0.010368267695109049,4.0,7.0,3.0,1,44,20,11,67,0.08333333333333333,0.8,0.047619047619047616,0.6716417910447762,0.060606060606060615
netsleuth-cm:df_node_similarity,3,4,0.6,6.0,2.0,0.013540983200073242,2.3333333333333335,4.0,0.0,3,46,9,9,67,0.25,0.8363636363636363,0.25,0.7313432835820896,0.25
ensemble:leiden,3,4,0.6,3.0,3.0,0.02240467071533203,0.3333333333333333,18.333333333333332,3.0,11,54,44,1,67,0.9166666666666666,0.9818181818181818,0.2,0.9701492537313433,0.3283582089552239
ensemble:df_node_similarity,3,4,0.6,6.0,2.0,0.035136779149373375,0.6666666666666666,14.0,0.0,10,53,32,2,67,0.8333333333333334,0.9636363636363636,0.23809523809523808,0.9402985074626866,0.37037037037037035
ensemble-centralities:leiden,3,4,0.6,3.0,3.0,0.01340190569559733,1.3333333333333333,5.666666666666667,3.0,9,52,8,3,67,0.75,0.9454545454545454,0.5294117647058824,0.9104477611940298,0.6206896551724139
ensemble-centralities:df_node_similarity,3,4,0.6,6.0,2.0,0.022360722223917644,0.3333333333333333,3.6666666666666665,0.0,10,53,1,2,67,0.8333333333333334,0.9636363636363636,0.9090909090909091,0.9402985074626866,0.8695652173913043
centrality-cm:betweenness:leiden,3,4,0.7,3.0,3.0,0.006974140803019206,1.0,5.0,3.0,8,51,7,4,67,0.6666666666666666,0.9272727272727272,0.5333333333333333,0.8805970149253731,0.5925925925925926
centrality-cm:betweenness:df_node_similarity,3,4,0.7,6.0,2.0,0.012125333150227865,0.0,2.6666666666666665,0.0,8,51,0,4,67,0.6666666666666666,0.9272727272727272,1.0,0.8805970149253731,0.8
rumor:leiden,3,4,0.7,3.0,3.0,0.00852354367574056,0.3333333333333333,7.333333333333333,3.0,9,52,13,3,67,0.75,0.9454545454545454,0.4090909090909091,0.9104477611940298,0.5294117647058824
rumor:df_node_similarity,3,4,0.7,6.0,2.0,0.015293359756469727,0.0,2.6666666666666665,0.0,8,51,0,4,67,0.6666666666666666,0.9272727272727272,1.0,0.8805970149253731,0.8
jordan:leiden,3,4,0.7,3.0,3.0,0.006502628326416016,1.0,21.0,3.0,9,52,54,3,67,0.75,0.9454545454545454,0.14285714285714285,0.9104477611940298,0.24
jordan:df_node_similarity,3,4,0.7,6.0,2.0,0.01111761728922526,0.6666666666666666,20.666666666666668,0.0,10,53,52,2,67,0.8333333333333334,0.9636363636363636,0.16129032258064516,0.9402985074626866,0.27027027027027023
netsleuth-cm:leiden,3,4,0.7,3.0,3.0,0.01095287005106608,3.6666666666666665,8.0,3.0,2,45,22,10,67,0.16666666666666666,0.8181818181818182,0.08333333333333333,0.7014925373134329,0.1111111111111111
netsleuth-cm:df_node_similarity,3,4,0.7,6.0,2.0,0.013106505076090494,1.6666666666666667,5.0,0.0,5,48,10,7,67,0.4166666666666667,0.8727272727272727,0.3333333333333333,0.7910447761194029,0.3703703703703704
ensemble:leiden,3,4,0.7,3.0,3.0,0.021069129308064777,0.3333333333333333,19.666666666666668,3.0,11,54,48,1,67,0.9166666666666666,0.9818181818181818,0.1864406779661017,0.9701492537313433,0.3098591549295775
ensemble:df_node_similarity,3,4,0.7,6.0,2.0,0.03560829162597656,0.3333333333333333,16.666666666666668,0.0,11,54,39,1,67,0.9166666666666666,0.9818181818181818,0.22,0.9701492537313433,0.3548387096774193
ensemble-centralities:leiden,3,4,0.7,3.0,3.0,0.012694199879964193,0.3333333333333333,7.666666666666667,3.0,11,54,12,1,67,0.9166666666666666,0.9818181818181818,0.4782608695652174,0.9701492537313433,0.6285714285714286
ensemble-centralities:df_node_similarity,3,4,0.7,6.0,2.0,0.026343504587809246,0.0,5.0,0.0,12,55,3,0,67,1.0,1.0,0.8,1.0,0.888888888888889
centrality-cm:betweenness:leiden,3,4,0.8,3.0,3.0,0.007756630579630534,1.3333333333333333,5.666666666666667,3.0,9,52,8,3,67,0.75,0.9454545454545454,0.5294117647058824,0.9104477611940298,0.6206896551724139
centrality-cm:betweenness:df_node_similarity,3,4,0.8,6.0,2.0,0.013673623402913412,0.0,3.6666666666666665,0.0,10,53,1,2,67,0.8333333333333334,0.9636363636363636,0.9090909090909091,0.9402985074626866,0.8695652173913043
rumor:leiden,3,4,0.8,3.0,3.0,0.011613845825195312,0.6666666666666666,10.0,3.0,11,54,19,1,67,0.9166666666666666,0.9818181818181818,0.36666666666666664,0.9701492537313433,0.5238095238095238
rumor:df_node_similarity,3,4,0.8,6.0,2.0,0.016768852869669598,2.3333333333333335,4.666666666666667,0.0,9,52,5,3,67,0.75,0.9454545454545454,0.6428571428571429,0.9104477611940298,0.6923076923076924
jordan:leiden,3,4,0.8,3.0,3.0,0.006439208984375,0.3333333333333333,22.0,3.0,11,54,55,1,67,0.9166666666666666,0.9818181818181818,0.16666666666666666,0.9701492537313433,0.28205128205128205
jordan:df_node_similarity,3,4,0.8,6.0,2.0,0.010538021723429361,0.3333333333333333,21.0,0.0,11,54,52,1,67,0.9166666666666666,0.9818181818181818,0.1746031746031746,0.9701492537313433,0.29333333333333333
netsleuth-cm:leiden,3,4,0.8,3.0,3.0,0.011274099349975586,2.6666666666666665,9.666666666666666,3.0,4,47,25,8,67,0.3333333333333333,0.8545454545454545,0.13793103448275862,0.7611940298507462,0.1951219512195122
netsleuth-cm:df_node_similarity,3,4,0.8,6.0,2.0,0.014793078104654947,2.6666666666666665,6.333333333333333,0.0,7,50,12,5,67,0.5833333333333334,0.9090909090909091,0.3684210526315789,0.8507462686567164,0.4516129032258065
ensemble:leiden,3,4,0.8,3.0,3.0,0.02006363868713379,0.3333333333333333,19.666666666666668,3.0,11,54,48,1,67,0.9166666666666666,0.9818181818181818,0.1864406779661017,0.9701492537313433,0.3098591549295775
ensemble:df_node_similarity,3,4,0.8,6.0,2.0,0.03337701161702474,0.3333333333333333,17.333333333333332,0.0,11,54,41,1,67,0.9166666666666666,0.9818181818181818,0.21153846153846154,0.9701492537313433,0.34374999999999994
ensemble-centralities:leiden,3,4,0.8,3.0,3.0,0.012056430180867514,0.0,11.666666666666666,3.0,12,55,23,0,67,1.0,1.0,0.34285714285714286,1.0,0.5106382978723404
ensemble-centralities:df_node_similarity,3,4,0.8,6.0,2.0,0.0226288636525472,0.0,9.333333333333334,0.0,12,55,16,0,67,1.0,1.0,0.42857142857142855,1.0,0.6
centrality-cm:betweenness:leiden,3,4,0.9,3.0,3.0,0.008153438568115234,1.3333333333333333,6.0,3.0,9,52,9,3,67,0.75,0.9454545454545454,0.5,0.9104477611940298,0.6
centrality-cm:betweenness:df_node_similarity,3,4,0.9,6.0,2.0,0.013963699340820312,1.0,5.666666666666667,0.0,10,53,7,2,67,0.8333333333333334,0.9636363636363636,0.5882352941176471,0.9402985074626866,0.6896551724137931
rumor:leiden,3,4,0.9,3.0,3.0,0.010897239049275717,0.0,17.333333333333332,3.0,12,55,40,0,67,1.0,1.0,0.23076923076923078,1.0,0.375
rumor:df_node_similarity,3,4,0.9,6.0,2.0,0.01677099863688151,0.3333333333333333,14.0,0.0,11,54,31,1,67,0.9166666666666666,0.9818181818181818,0.2619047619047619,0.9701492537313433,0.4074074074074074
jordan:leiden,3,4,0.9,3.0,3.0,0.006075938542683919,0.0,22.333333333333332,3.0,12,55,55,0,67,1.0,1.0,0.1791044776119403,1.0,0.30379746835443033
jordan:df_node_similarity,3,4,0.9,6.0,2.0,0.010974407196044922,0.0,21.333333333333332,0.0,12,55,52,0,67,1.0,1.0,0.1875,1.0,0.3157894736842105
netsleuth-cm:leiden,3,4,0.9,3.0,3.0,0.01000674565633138,1.6666666666666667,11.333333333333334,3.0,7,50,27,5,67,0.5833333333333334,0.9090909090909091,0.20588235294117646,0.8507462686567164,0.3043478260869565
netsleuth-cm:df_node_similarity,3,4,0.9,6.0,2.0,0.03460121154785156,1.6666666666666667,7.333333333333333,0.0,8,51,14,4,67,0.6666666666666666,0.9272727272727272,0.36363636363636365,0.8805970149253731,0.4705882352941177
ensemble:leiden,3,4,0.9,3.0,3.0,0.018920501073201496,0.3333333333333333,20.0,3.0,11,54,49,1,67,0.9166666666666666,0.9818181818181818,0.18333333333333332,0.9701492537313433,0.3055555555555556
ensemble:df_node_similarity,3,4,0.9,6.0,2.0,0.05367716153462728,0.0,18.0,0.0,12,55,42,0,67,1.0,1.0,0.2222222222222222,1.0,0.3636363636363636
ensemble-centralities:leiden,3,4,0.9,3.0,3.0,0.012722651163736979,0.0,20.666666666666668,3.0,12,55,50,0,67,1.0,1.0,0.1935483870967742,1.0,0.3243243243243243
ensemble-centralities:df_node_similarity,3,4,0.9,6.0,2.0,0.04268272717793783,0.0,17.666666666666668,0.0,12,55,41,0,67,1.0,1.0,0.22641509433962265,1.0,0.36923076923076925
