method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
leiden,0.2,0.7423451503108366,0.7592592592592592,0.4555555555555556,0.5694444444444444,33,151,43,10,"[2, 2, 2, 1, 0, 1, 2, 0, 1, 1, 3, 3, 2, 3, 3, 2, 3, 2, 12, 11, 13, 9, 10, 8, 6, 5, 4, 1, 13, 11, 12, 12, 10, 9, 2, 3, 4, 4, 1, 5, 4, 4, 1, 1, 2, 3, 1, 3, 1, 0, 0, 2, 3, 4, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2, 1, 0, 1, 0, 1, 0, 0, 0]"
eigenvector,0.2,0.8302228726248335,0.787037037037037,0.6268518518518519,0.6978704310073007,35,167,27,8,"[2, 2, 2, 1, 0, 1, 2, 3, 1, 2, 3, 2, 2, 3, 3, 2, 3, 1, 15, 15, 14, 10, 10, 11, 6, 5, 4, 2, 12, 12, 12, 12, 10, 8, 2, 7, 1, 0, 0, 4, 4, 1, 1, 1, 2, 2, 2, 2, 1, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1]"
louvain,0.2,0.7316970021626885,0.7453703703703703,0.44074074074074077,0.5539364501113134,32,149,45,11,"[2, 2, 2, 1, 0, 1, 2, 0, 1, 1, 2, 3, 2, 3, 3, 2, 3, 2, 12, 11, 11, 9, 10, 8, 6, 5, 4, 1, 14, 11, 12, 11, 10, 9, 2, 3, 4, 4, 3, 5, 4, 4, 1, 1, 2, 3, 0, 3, 1, 1, 0, 2, 3, 4, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2, 2, 0, 1, 0, 1, 0, 0, 0]"
greedy_modularity,0.2,0.720023721739408,0.712962962962963,0.4277777777777778,0.5347222222222222,31,149,45,12,"[2, 2, 2, 1, 0, 1, 2, 0, 0, 1, 3, 2, 2, 3, 3, 2, 3, 2, 12, 11, 13, 9, 10, 8, 6, 5, 3, 1, 13, 12, 13, 12, 7, 9, 2, 3, 4, 4, 1, 5, 4, 4, 1, 1, 3, 3, 1, 2, 0, 0, 3, 2, 3, 4, 0, 0, 0, 0, 0, 0, 1, 3, 2, 2, 1, 1, 1, 0, 1, 0, 0, 0]"
label_propagation,0.2,0.7532124601977545,0.699074074074074,0.4527777777777777,0.5495936048588781,30,159,35,13,"[2, 2, 2, 1, 0, 1, 1, 2, 2, 0, 1, 2, 3, 1, 3, 3, 2, 2, 15, 14, 11, 13, 13, 9, 5, 4, 4, 3, 1, 14, 12, 11, 11, 8, 8, 3, 1, 1, 3, 1, 1, 3, 2, 3, 2, 3, 3, 0, 2, 2, 1, 2, 3, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 2, 2, 0, 2, 0, 1, 0, 1]"
infomap,0.2,0.7589719648543177,0.7962962962962963,0.500925925925926,0.6149840061331853,35,151,43,8,"[2, 2, 2, 1, 0, 1, 3, 2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 12, 11, 11, 9, 10, 8, 6, 4, 4, 4, 1, 14, 12, 13, 11, 7, 11, 3, 4, 4, 3, 5, 4, 4, 1, 3, 2, 2, 3, 0, 2, 0, 1, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 1, 0, 1]"
surprise_communities,0.2,0.809792200355926,0.4444444444444444,0.38055555555555554,0.41002618780396555,21,176,18,22,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 4, 3, 3, 3, 2, 1, 1, 0, 0, 15, 14, 13, 14, 10, 7, 6, 6, 4, 12, 12, 10, 11, 10, 9, 11, 5, 7, 1, 1, 1, 0, 4, 0, 0, 0, 0, 2, 2, 3, 1, 0, 2, 1, 0, 0, 1, 1, 1, 1, 0, 3, 3, 1, 3, 0, 0, 0, 0, 2, 1, 0, 3, 2]"
walktrap,0.2,0.786292266194227,0.7731481481481481,0.49007936507936495,0.5998981966259452,35,157,37,8,"[2, 2, 2, 1, 0, 1, 2, 3, 1, 1, 4, 3, 2, 3, 3, 2, 3, 0, 13, 14, 12, 11, 10, 9, 6, 5, 6, 1, 11, 12, 12, 11, 8, 8, 2, 6, 3, 1, 2, 3, 4, 3, 1, 1, 0, 3, 3, 2, 1, 1, 2, 3, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1, 0, 1, 0, 0, 2]"
df_node_similarity,0.2,0.7664821697909933,0.7569444444444444,0.5560185185185186,0.6411073891239619,31,160,34,12,"[2, 2, 2, 1, 0, 0, 1, 1, 1, 4, 3, 2, 3, 3, 2, 2, 1, 1, 14, 13, 12, 12, 12, 4, 4, 6, 1, 12, 11, 13, 11, 7, 10, 4, 11, 3, 2, 2, 2, 2, 2, 3, 2, 0, 3, 2, 3, 0, 1, 3, 1, 3, 1, 2, 0, 0, 0, 0, 0, 3, 2, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0, 2]"
leiden,0.25,0.7423451503108366,0.7592592592592592,0.4555555555555556,0.5694444444444444,33,151,43,10,"[2, 2, 2, 1, 0, 1, 2, 0, 1, 1, 3, 3, 2, 3, 3, 2, 3, 2, 12, 11, 13, 9, 10, 8, 6, 5, 4, 1, 13, 11, 12, 12, 10, 9, 2, 3, 4, 4, 1, 5, 4, 4, 1, 1, 2, 3, 1, 3, 1, 0, 0, 2, 3, 4, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2, 1, 0, 1, 0, 1, 0, 0, 0]"
