method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
infomap,0.25,0.8751131221719457,0.7777777777777777,0.7046296296296295,0.7393989867443956,34,176,18,9,"[2, 2, 2, 1, 0, 1, 2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 2, 14, 13, 13, 11, 12, 10, 7, 4, 6, 4, 14, 12, 13, 12, 10, 11, 4, 6, 2, 2, 1, 3, 2, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 1, 1, 0, 1, 0, 1, 0]"
surprise_communities,0.25,0.8233317472288062,0.4444444444444444,0.4037037037037037,0.423095584667637,21,180,14,22,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 4, 3, 3, 3, 2, 1, 0, 0, 15, 14, 13, 14, 12, 10, 7, 6, 6, 4, 14, 12, 10, 12, 10, 9, 5, 7, 1, 1, 1, 0, 2, 2, 0, 0, 0, 0, 0, 2, 3, 0, 0, 2, 0, 0, 1, 1, 1, 1, 0, 0, 3, 3, 1, 3, 0, 0, 0, 0, 2, 1, 3, 2]"
walktrap,0.25,0.8730545779565387,0.7175925925925924,0.6796296296296296,0.6980953783472006,32,178,16,11,"[2, 2, 2, 1, 0, 1, 1, 2, 1, 1, 4, 3, 2, 3, 3, 2, 2, 0, 14, 14, 12, 13, 12, 10, 7, 6, 6, 4, 13, 12, 12, 12, 10, 10, 5, 6, 2, 1, 2, 1, 2, 2, 0, 0, 0, 0, 1, 2, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 2]"
df_node_similarity,0.25,0.8384049773755656,0.7337962962962963,0.6859788359788359,0.7090823296394638,30,174,20,13,"[2, 2, 2, 1, 0, 1, 0, 1, 1, 1, 4, 3, 2, 3, 3, 2, 1, 1, 14, 13, 13, 12, 12, 9, 6, 5, 6, 4, 14, 10, 13, 12, 10, 11, 4, 6, 2, 2, 1, 2, 2, 3, 1, 1, 0, 0, 0, 4, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 2, 1, 2, 0, 0, 1, 0, 1, 0, 2, 1]"
leiden,0.3,0.8471513462935032,0.6944444444444443,0.6296296296296297,0.6604506604506604,30,174,20,13,"[2, 2, 2, 1, 0, 1, 1, 0, 1, 1, 3, 3, 2, 3, 3, 2, 2, 1, 14, 13, 13, 11, 12, 10, 7, 5, 6, 4, 13, 11, 12, 12, 10, 10, 5, 6, 2, 2, 1, 3, 2, 2, 0, 1, 0, 0, 1, 3, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 1, 2, 1, 0, 1, 0, 1, 0, 1, 1]"
eigenvector,0.3,0.8940608864628472,0.7314814814814814,0.7694444444444444,0.7499828638014941,32,181,13,11,"[2, 2, 2, 1, 0, 1, 1, 2, 1, 2, 3, 2, 2, 3, 3, 2, 2, 1, 15, 15, 14, 11, 12, 11, 7, 6, 6, 4, 12, 12, 12, 12, 10, 10, 5, 7, 1, 0, 0, 3, 2, 1, 0, 0, 0, 0, 2, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]"
louvain,0.3,0.8502377660465896,0.6944444444444443,0.6435185185185186,0.6680123029603999,30,175,19,13,"[2, 2, 2, 1, 0, 1, 1, 0, 1, 1, 3, 3, 2, 3, 3, 2, 2, 1, 14, 13, 13, 11, 12, 10, 7, 5, 6, 4, 14, 11, 12, 12, 10, 10, 5, 6, 2, 2, 1, 3, 2, 2, 0, 1, 0, 0, 0, 3, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 1, 2, 1, 0, 1, 0, 1, 0, 1, 1]"
greedy_modularity,0.3,0.8367346796268366,0.6481481481481481,0.5925925925925926,0.619126589275843,28,175,19,15,"[2, 2, 2, 1, 0, 1, 1, 0, 0, 1, 3, 2, 2, 3, 3, 2, 2, 1, 14, 13, 13, 11, 12, 10, 7, 5, 5, 4, 13, 12, 13, 12, 10, 10, 5, 6, 2, 2, 1, 3, 2, 2, 0, 1, 1, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 2, 2, 1, 1, 1, 0, 1, 0, 1, 1]"
label_propagation,0.3,0.8598102061337356,0.7175925925925926,0.6388888888888888,0.6759575274933636,31,178,16,12,"[2, 2, 2, 1, 0, 1, 1, 2, 0, 1, 2, 3, 2, 3, 3, 2, 2, 2, 15, 14, 13, 14, 13, 10, 6, 5, 5, 4, 14, 13, 11, 12, 9, 10, 4, 6, 1, 1, 1, 0, 1, 2, 1, 1, 1, 0, 0, 1, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 1, 2, 2, 2, 0, 1, 0, 1, 0, 1, 0]"
infomap,0.3,0.8751131221719457,0.7777777777777777,0.7046296296296295,0.7393989867443956,34,176,18,9,"[2, 2, 2, 1, 0, 1, 2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 2, 14, 13, 13, 11, 12, 10, 7, 4, 6, 4, 14, 12, 13, 12, 10, 11, 4, 6, 2, 2, 1, 3, 2, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 1, 1, 0, 1, 0, 1, 0]"
surprise_communities,0.3,0.8302761916732506,0.42592592592592593,0.4314814814814814,0.4286857051435885,20,183,11,23,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 4, 3, 2, 3, 2, 1, 0, 0, 15, 14, 13, 14, 12, 10, 7, 6, 6, 4, 14, 12, 13, 12, 10, 9, 5, 7, 1, 1, 1, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 0, 0, 3, 3, 1, 3, 0, 0, 1, 0, 2, 1, 3, 2]"
walktrap,0.3,0.8730545779565387,0.7175925925925924,0.6796296296296296,0.6980953783472006,32,178,16,11,"[2, 2, 2, 1, 0, 1, 1, 2, 1, 1, 4, 3, 2, 3, 3, 2, 2, 0, 14, 14, 12, 13, 12, 10, 7, 6, 6, 4, 13, 12, 12, 12, 10, 10, 5, 6, 2, 1, 2, 1, 2, 2, 0, 0, 0, 0, 1, 2, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 2]"
df_node_similarity,0.3,0.8449409250879839,0.7337962962962963,0.7,0.7164998385534388,30,176,18,13,"[2, 2, 2, 1, 0, 1, 0, 1, 1, 1, 4, 3, 2, 3, 3, 2, 1, 1, 14, 13, 13, 12, 12, 9, 6, 5, 6, 4, 14, 12, 13, 12, 10, 11, 4, 6, 2, 2, 1, 2, 2, 3, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 2, 1, 2, 0, 0, 1, 0, 1, 0, 2, 1]"
leiden,0.35,0.8471513462935032,0.6759259259259259,0.6296296296296297,0.6519569214604676,29,175,19,14,"[2, 2, 2, 1, 0, 1, 1, 0, 1, 1, 3, 2, 2, 3, 3, 2, 2, 1, 14, 13, 13, 11, 12, 10, 7, 5, 6, 4, 13, 12, 12, 12, 10, 10, 5, 6, 2, 2, 1, 3, 2, 2, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 1, 2, 1, 1, 1, 0, 1, 0, 1, 1]"
eigenvector,0.35,0.8971473062159337,0.7314814814814814,0.7879629629629629,0.7586724445347234,32,182,12,11,"[2, 2, 2, 1, 0, 1, 1, 2, 1, 2, 3, 2, 2, 3, 3, 2, 2, 1, 16, 15, 14, 11, 12, 11, 7, 6, 6, 4, 12, 12, 12, 12, 10, 10, 5, 7, 0, 0, 0, 3, 2, 1, 0, 0, 0, 0, 2, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]"
louvain,0.35,0.8471513462935032,0.662037037037037,0.6435185185185186,0.6526464407670082,28,176,18,15,"[2, 2, 2, 1, 0, 1, 1, 0, 1, 1, 2, 2, 2, 3, 3, 2, 2, 1, 14, 13, 13, 11, 12, 10, 7, 5, 6, 4, 14, 12, 12, 12, 10, 10, 5, 6, 2, 2, 1, 3, 2, 2, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 1, 2, 2, 1, 1, 0, 1, 0, 1, 1]"
greedy_modularity,0.35,0.8367346796268366,0.6481481481481481,0.5925925925925926,0.619126589275843,28,175,19,15,"[2, 2, 2, 1, 0, 1, 1, 0, 0, 1, 3, 2, 2, 3, 3, 2, 2, 1, 14, 13, 13, 11, 12, 10, 7, 5, 5, 4, 13, 12, 13, 12, 10, 10, 5, 6, 2, 2, 1, 3, 2, 2, 0, 1, 1, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 2, 2, 1, 1, 1, 0, 1, 0, 1, 1]"
label_propagation,0.35,0.8525096363331657,0.6435185185185185,0.6388888888888888,0.6411953469715201,28,181,13,15,"[2, 2, 2, 1, 0, 1, 1, 1, 0, 1, 2, 3, 2, 3, 3, 2, 2, 0, 15, 14, 14, 14, 13, 10, 6, 5, 5, 4, 14, 13, 12, 12, 9, 11, 4, 6, 1, 1, 0, 0, 1, 2, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 1, 0, 1, 0, 1, 2]"
infomap,0.35,0.8785853443941679,0.7222222222222221,0.7083333333333334,0.715210355987055,32,179,15,11,"[2, 2, 2, 1, 0, 1, 2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 0, 14, 13, 14, 11, 12, 10, 7, 6, 6, 4, 14, 12, 13, 12, 10, 11, 4, 6, 2, 2, 0, 3, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 1, 1, 0, 1, 0, 1, 2]"
surprise_communities,0.35,0.8302761916732506,0.40740740740740744,0.4351851851851852,0.4208384208384209,19,184,10,24,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 4, 2, 2, 3, 2, 1, 0, 0, 15, 14, 13, 14, 12, 10, 7, 6, 6, 4, 14, 13, 13, 12, 10, 9, 5, 7, 1, 1, 1, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 0, 0, 3, 3, 1, 3, 0, 1, 1, 0, 2, 1, 3, 2]"
walktrap,0.35,0.8761409977096251,0.699074074074074,0.6925925925925925,0.6958182400630836,31,180,14,12,"[2, 2, 2, 1, 0, 1, 1, 2, 1, 1, 4, 2, 2, 3, 3, 2, 2, 0, 15, 14, 12, 13, 12, 10, 7, 6, 6, 4, 13, 13, 12, 12, 10, 10, 5, 6, 1, 1, 2, 1, 2, 2, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 0, 1, 1, 0, 1, 0, 1, 2]"
df_node_similarity,0.35,0.8549990224009831,0.7013888888888888,0.725,0.7129990262901655,29,180,14,14,"[2, 2, 2, 1, 0, 1, 0, 1, 1, 1, 4, 2, 2, 3, 3, 2, 1, 1, 15, 14, 13, 13, 12, 9, 6, 5, 6, 4, 14, 13, 13, 12, 10, 11, 4, 6, 1, 1, 1, 1, 2, 3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 2, 1, 2, 0, 1, 1, 0, 1, 0, 2, 1]"
leiden,0.4,0.8431830923252492,0.662037037037037,0.6296296296296297,0.6454267887959644,28,175,19,15,"[2, 2, 2, 1, 0, 1, 1, 0, 1, 1, 3, 2, 2, 3, 2, 2, 2, 1, 14, 13, 13, 11, 12, 10, 7, 5, 6, 4, 13, 12, 12, 12, 10, 10, 5, 6, 2, 2, 1, 3, 2, 2, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 1, 2, 1, 1, 1, 0, 2, 0, 1, 1]"
eigenvector,0.4,0.9004152800721429,0.7314814814814814,0.797222222222222,0.7629382865603337,32,183,11,11,"[2, 2, 2, 1, 0, 1, 1, 2, 1, 2, 3, 2, 2, 3, 3, 2, 2, 1, 16, 15, 14, 11, 12, 11, 7, 6, 6, 4, 12, 13, 12, 12, 10, 10, 5, 7, 0, 0, 0, 3, 2, 1, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]"
louvain,0.4,0.8431830923252492,0.6481481481481481,0.6435185185185186,0.6458250365060401,27,176,18,16,"[2, 2, 2, 1, 0, 1, 1, 0, 1, 1, 2, 2, 2, 3, 2, 2, 2, 1, 14, 13, 13, 11, 12, 10, 7, 5, 6, 4, 14, 12, 12, 12, 10, 10, 5, 6, 2, 2, 1, 3, 2, 2, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 1, 2, 2, 1, 1, 0, 2, 0, 1, 1]"
greedy_modularity,0.4,0.8400026534830457,0.6481481481481481,0.6018518518518519,0.6241426611796983,28,176,18,15,"[2, 2, 2, 1, 0, 1, 1, 0, 0, 1, 3, 2, 2, 3, 3, 2, 2, 1, 14, 13, 13, 11, 12, 10, 7, 5, 5, 4, 13, 13, 13, 12, 10, 10, 5, 6, 2, 2, 1, 3, 2, 2, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 2, 2, 1, 1, 1, 0, 1, 0, 1, 1]"
label_propagation,0.4,0.8592498324115971,0.6435185185185185,0.6712962962962963,0.6571139801773603,28,183,11,15,"[2, 2, 2, 1, 0, 1, 1, 1, 0, 1, 2, 3, 2, 3, 3, 2, 2, 0, 15, 14, 14, 14, 13, 10, 6, 5, 5, 4, 14, 14, 13, 12, 9, 11, 4, 6, 1, 1, 0, 0, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 1, 0, 1, 0, 1, 2]"
infomap,0.4,0.8754989246410815,0.7083333333333333,0.7083333333333334,0.7083333333333334,31,179,15,12,"[2, 2, 2, 1, 0, 1, 2, 3, 1, 1, 2, 2, 2, 3, 3, 2, 2, 0, 14, 13, 14, 11, 12, 10, 7, 6, 6, 4, 14, 12, 13, 12, 10, 11, 4, 6, 2, 2, 0, 3, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 1, 1, 0, 1, 0, 1, 2]"
surprise_communities,0.4,0.8302761916732506,0.40740740740740744,0.4351851851851852,0.4208384208384209,19,184,10,24,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 4, 2, 2, 3, 2, 1, 0, 0, 15, 14, 13, 14, 12, 10, 7, 6, 6, 4, 14, 13, 13, 12, 10, 9, 5, 7, 1, 1, 1, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 0, 0, 3, 3, 1, 3, 0, 1, 1, 0, 2, 1, 3, 2]"
walktrap,0.4,0.8756449659635934,0.6851851851851851,0.7018518518518518,0.6934183850071701,30,181,13,13,"[2, 2, 2, 1, 0, 1, 1, 2, 1, 1, 4, 2, 2, 3, 2, 2, 2, 0, 15, 14, 13, 13, 12, 10, 7, 6, 6, 4, 13, 13, 12, 12, 10, 10, 5, 6, 1, 1, 1, 1, 2, 2, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 0, 1, 1, 0, 2, 0, 1, 2]"
df_node_similarity,0.4,0.8519126026478968,0.6944444444444444,0.7296296296296296,0.7116023695997687,28,180,14,15,"[2, 2, 2, 1, 0, 1, 0, 1, 1, 1, 3, 2, 2, 3, 3, 2, 1, 1, 15, 14, 13, 13, 12, 9, 6, 5, 6, 4, 14, 13, 13, 12, 10, 11, 4, 6, 1, 1, 1, 1, 2, 3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 2, 1, 2, 1, 1, 1, 0, 1, 0, 2, 1]"
leiden,0.45,0.8464510661814584,0.662037037037037,0.6388888888888888,0.6502570185844206,28,176,18,15,"[2, 2, 2, 1, 0, 1, 1, 0, 1, 1, 3, 2, 2, 3, 2, 2, 2, 1, 14, 13, 13, 11, 12, 10, 7, 5, 6, 4, 13, 13, 12, 12, 10, 10, 5, 6, 2, 2, 1, 3, 2, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 1, 2, 1, 1, 1, 0, 2, 0, 1, 1]"
eigenvector,0.45,0.9004152800721429,0.7314814814814814,0.797222222222222,0.7629382865603337,32,183,11,11,"[2, 2, 2, 1, 0, 1, 1, 2, 1, 2, 3, 2, 2, 3, 3, 2, 2, 1, 16, 15, 14, 11, 12, 11, 7, 6, 6, 4, 12, 13, 12, 12, 10, 10, 5, 7, 0, 0, 0, 3, 2, 1, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]"
louvain,0.45,0.8464510661814584,0.6481481481481481,0.6527777777777778,0.6504547251878212,27,177,17,16,"[2, 2, 2, 1, 0, 1, 1, 0, 1, 1, 2, 2, 2, 3, 2, 2, 2, 1, 14, 13, 13, 11, 12, 10, 7, 5, 6, 4, 14, 13, 12, 12, 10, 10, 5, 6, 2, 2, 1, 3, 2, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 1, 2, 2, 1, 1, 0, 2, 0, 1, 1]"
greedy_modularity,0.45,0.8400026534830457,0.6481481481481481,0.6018518518518519,0.6241426611796983,28,176,18,15,"[2, 2, 2, 1, 0, 1, 1, 0, 0, 1, 3, 2, 2, 3, 3, 2, 2, 1, 14, 13, 13, 11, 12, 10, 7, 5, 5, 4, 13, 13, 13, 12, 10, 10, 5, 6, 2, 2, 1, 3, 2, 2, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 2, 2, 1, 1, 1, 0, 1, 0, 1, 1]"
label_propagation,0.45,0.8623362521646836,0.6435185185185185,0.6898148148148148,0.6658629115226337,28,184,10,15,"[2, 2, 2, 1, 0, 1, 1, 1, 0, 1, 2, 3, 2, 3, 3, 2, 2, 0, 16, 14, 14, 14, 13, 10, 6, 5, 5, 4, 14, 14, 13, 12, 9, 11, 4, 6, 0, 1, 0, 0, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 1, 0, 1, 0, 1, 2]"
infomap,0.45,0.8787668984972906,0.7083333333333333,0.7175925925925926,0.7129329004329004,31,180,14,12,"[2, 2, 2, 1, 0, 1, 2, 3, 1, 1, 2, 2, 2, 3, 3, 2, 2, 0, 14, 13, 14, 11, 12, 10, 7, 6, 6, 4, 14, 13, 13, 12, 10, 11, 4, 6, 2, 2, 0, 3, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 1, 1, 0, 1, 0, 1, 2]"
surprise_communities,0.45,0.8302761916732506,0.40740740740740744,0.4351851851851852,0.4208384208384209,19,184,10,24,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 4, 2, 2, 3, 2, 1, 0, 0, 15, 14, 13, 14, 12, 10, 7, 6, 6, 4, 14, 13, 13, 12, 10, 9, 5, 7, 1, 1, 1, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 0, 0, 3, 3, 1, 3, 0, 1, 1, 0, 2, 1, 3, 2]"
walktrap,0.45,0.8791171881858156,0.6851851851851851,0.7203703703703703,0.7023373834968037,30,182,12,13,"[2, 2, 2, 1, 0, 1, 1, 2, 1, 1, 4, 2, 2, 3, 2, 2, 2, 0, 15, 14, 14, 13, 12, 10, 7, 6, 6, 4, 13, 13, 12, 12, 10, 10, 5, 6, 1, 1, 0, 1, 2, 2, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 0, 1, 1, 0, 2, 0, 1, 2]"
df_node_similarity,0.45,0.855384824870119,0.6944444444444444,0.7388888888888888,0.7159776055124892,28,181,13,15,"[2, 2, 2, 1, 0, 1, 0, 1, 1, 1, 3, 2, 2, 3, 3, 2, 1, 1, 15, 14, 14, 13, 12, 9, 6, 5, 6, 4, 14, 13, 13, 12, 10, 11, 4, 6, 1, 1, 0, 1, 2, 3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 2, 1, 2, 1, 1, 1, 0, 1, 0, 2, 1]"
leiden,0.5,0.8464510661814584,0.662037037037037,0.6388888888888888,0.6502570185844206,28,176,18,15,"[2, 2, 2, 1, 0, 1, 1, 0, 1, 1, 3, 2, 2, 3, 2, 2, 2, 1, 14, 13, 13, 11, 12, 10, 7, 5, 6, 4, 13, 13, 12, 12, 10, 10, 5, 6, 2, 2, 1, 3, 2, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 1, 2, 1, 1, 1, 0, 2, 0, 1, 1]"
eigenvector,0.5,0.8933606063508025,0.7037037037037037,0.7916666666666665,0.7450980392156862,30,183,11,13,"[2, 2, 2, 1, 0, 1, 1, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 1, 16, 15, 14, 11, 12, 11, 7, 6, 6, 4, 12, 13, 12, 12, 10, 10, 5, 7, 0, 0, 0, 3, 2, 1, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 0, 2, 0, 1, 1]"
louvain,0.5,0.8464510661814584,0.6481481481481481,0.6527777777777778,0.6504547251878212,27,177,17,16,"[2, 2, 2, 1, 0, 1, 1, 0, 1, 1, 2, 2, 2, 3, 2, 2, 2, 1, 14, 13, 13, 11, 12, 10, 7, 5, 6, 4, 14, 13, 12, 12, 10, 10, 5, 6, 2, 2, 1, 3, 2, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 1, 2, 2, 1, 1, 0, 2, 0, 1, 1]"
greedy_modularity,0.5,0.8400026534830457,0.6481481481481481,0.6018518518518519,0.6241426611796983,28,176,18,15,"[2, 2, 2, 1, 0, 1, 1, 0, 0, 1, 3, 2, 2, 3, 3, 2, 2, 1, 14, 13, 13, 11, 12, 10, 7, 5, 5, 4, 13, 13, 13, 12, 10, 10, 5, 6, 2, 2, 1, 3, 2, 2, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 2, 2, 1, 1, 1, 0, 1, 0, 1, 1]"
label_propagation,0.5,0.8428918077202391,0.5879629629629629,0.625,0.6059160305343512,25,184,10,18,"[2, 2, 2, 1, 0, 1, 0, 1, 0, 1, 2, 3, 2, 3, 3, 2, 0, 0, 16, 14, 14, 14, 13, 10, 6, 5, 5, 4, 14, 14, 13, 12, 9, 11, 4, 6, 0, 1, 0, 0, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 2, 2, 2, 2, 0, 1, 0, 1, 0, 3, 2]"
infomap,0.5,0.8648780096084017,0.6712962962962963,0.6805555555555556,0.6758942161339422,29,180,14,14,"[2, 2, 2, 1, 0, 1, 2, 3, 1, 1, 2, 2, 2, 3, 3, 2, 0, 0, 14, 13, 14, 11, 12, 10, 7, 6, 6, 4, 14, 13, 13, 12, 10, 11, 4, 6, 2, 2, 0, 3, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 1, 1, 0, 1, 0, 3, 2]"
surprise_communities,0.5,0.8302761916732506,0.40740740740740744,0.4351851851851852,0.4208384208384209,19,184,10,24,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 4, 2, 2, 3, 2, 1, 0, 0, 15, 14, 13, 14, 12, 10, 7, 6, 6, 4, 14, 13, 13, 12, 10, 9, 5, 7, 1, 1, 1, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 0, 0, 3, 3, 1, 3, 0, 1, 1, 0, 2, 1, 3, 2]"
walktrap,0.5,0.8791171881858156,0.6851851851851851,0.7203703703703703,0.7023373834968037,30,182,12,13,"[2, 2, 2, 1, 0, 1, 1, 2, 1, 1, 4, 2, 2, 3, 2, 2, 2, 0, 15, 14, 14, 13, 12, 10, 7, 6, 6, 4, 13, 13, 12, 12, 10, 10, 5, 6, 1, 1, 0, 1, 2, 2, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 0, 1, 1, 0, 2, 0, 1, 2]"
df_node_similarity,0.5,0.855384824870119,0.6805555555555556,0.736111111111111,0.707244008714597,28,181,13,15,"[2, 2, 2, 1, 0, 1, 0, 1, 1, 1, 3, 2, 2, 3, 3, 2, 1, 1, 15, 14, 14, 13, 12, 9, 6, 5, 6, 4, 14, 13, 13, 12, 10, 11, 4, 6, 1, 1, 0, 1, 2, 3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 2, 1, 2, 1, 1, 1, 0, 1, 0, 2, 1]"
leiden,0.55,0.8429289165808774,0.6296296296296295,0.6435185185185186,0.6364983164983165,26,177,17,17,"[2, 2, 2, 1, 0, 1, 1, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 14, 14, 13, 11, 12, 10, 7, 5, 6, 4, 13, 13, 12, 12, 10, 10, 5, 6, 2, 1, 1, 3, 2, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 1, 2, 2, 1, 1, 1, 2, 0, 1, 1]"
eigenvector,0.55,0.8896569026470988,0.6851851851851851,0.7916666666666665,0.7345872518286309,29,183,11,14,"[2, 2, 2, 1, 0, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 16, 15, 14, 11, 12, 11, 7, 6, 6, 4, 12, 13, 12, 12, 10, 10, 5, 7, 0, 0, 0, 3, 2, 1, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 1, 1, 2, 0, 1, 1]"
