graph,community,nodes,sources,detected,difference,sources_ratio,nmi,sizes,avg_sizes,time
watts_strogatz_graph_2,label_propagation,508,10,54,-44,8,0.34086188649655536,91|23|18|16|16|15|15|14|14|13|13|13|12|12|10|10|10|9|9|9|9|9|8|8|8|8|8|7|7|6|6|5|5|5|5|5|5|5|4|4|4|4|4|4|3|3|3|2|2|2|2|2|2|2,9.407407407407407,0.01700735092163086
watts_strogatz_graph_2,greedy_modularity,508,10,17,-7,8,0.2164969098626725,70|53|48|40|38|29|28|27|26|25|23|21|21|19|19|12|9,29.88235294117647,0.10676717758178711
watts_strogatz_graph_2,eigenvector,508,10,15,-5,8,0.22746509384001778,114|62|39|35|35|34|34|33|30|23|21|20|18|9|1,33.86666666666667,0.04365062713623047
watts_strogatz_graph_2,infomap,508,10,48,-38,9,0.3652655401734171,17|17|16|16|16|15|15|15|14|14|14|13|13|13|13|13|13|13|12|12|12|12|11|11|11|10|10|10|9|9|9|8|8|8|8|8|7|7|7|6|6|6|6|5|5|5|5|5,10.583333333333334,0.0169827938079834
watts_strogatz_graph_2,markov_clustering,508,10,191,-181,10,0.4624079118747697,12|11|10|9|9|8|8|7|7|7|7|6|6|6|6|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|5|5|5|5|5|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,2.6596858638743455,0.12452387809753418
watts_strogatz_graph_2,paris,508,10,10,0,0,0.052287209618305464,94|77|66|50|43|42|41|39|30|26,50.8,0.02970266342163086
watts_strogatz_graph_2,surprise_communities,508,10,65,-55,9,0.39016718472999373,16|16|15|14|13|12|12|12|12|12|12|11|11|11|11|11|10|10|10|9|9|9|9|9|8|8|8|8|8|8|8|7|7|7|7|7|7|7|7|6|6|6|6|6|6|6|6|6|6|5|5|5|5|5|5|4|4|4|4|3|3|3|2|2|1,7.815384615384615,0.005773305892944336
watts_strogatz_graph_2,walktrap,508,10,41,-31,8,0.3177324709499951,58|34|27|22|20|20|19|18|18|17|16|16|15|14|13|13|12|11|11|10|10|10|9|9|9|8|8|8|8|7|6|5|4|4|4|4|3|2|2|2|2,12.390243902439025,0.012494087219238281
watts_strogatz_graph_2,louvain,918,100,23,77,23,0.4355732473026395,59|57|54|54|50|49|48|47|47|45|43|43|42|42|38|32|30|27|26|24|21|21|19,39.91304347826087,0.07542109489440918
watts_strogatz_graph_2,leiden,918,100,22,78,22,0.43060612684899124,72|60|56|53|52|51|48|47|46|45|45|44|41|37|36|35|28|27|27|27|22|19,41.72727272727273,0.010446786880493164
watts_strogatz_graph_2,label_propagation,918,100,55,45,40,0.5204307978275164,144|61|41|40|40|37|27|27|26|24|19|17|17|16|16|16|15|15|15|15|14|14|13|13|12|12|11|11|11|10|10|10|10|9|9|9|8|8|8|8|7|7|6|6|6|6|6|5|5|5|5|4|4|4|4,16.69090909090909,0.04478049278259277
watts_strogatz_graph_2,greedy_modularity,918,100,11,89,11,0.2888733880845299,189|173|124|117|105|71|44|35|22|20|18,83.45454545454545,0.8290174007415771
watts_strogatz_graph_2,eigenvector,918,100,14,86,13,0.33388149332023076,170|122|99|99|81|75|63|56|37|33|30|26|26|1,65.57142857142857,0.07943105697631836
watts_strogatz_graph_2,infomap,918,100,58,42,47,0.5743829518641471,27|25|25|24|23|22|21|21|21|20|20|19|19|19|19|18|18|18|17|17|17|17|16|16|16|16|16|16|16|16|15|15|15|15|14|14|14|14|14|14|14|13|13|13|12|12|12|12|11|11|11|11|10|10|9|9|8|8,15.827586206896552,0.03570199012756348
